"row_id","repayment_rate"
454,61.2877173467361
455,63.017091981127
456,28.487148055382
457,32.2834863471809
461,46.9176429531548
465,57.8594685515478
466,40.4881057667821
467,72.2252471596428
468,81.7975293329317
470,51.9296708698977
473,91.5233368514546
478,38.8458028973071
479,55.9869873560552
480,41.3694302724037
483,37.1098997991141
484,51.5768876014117
490,35.8543335487698
492,33.4145200752407
495,49.1257262594597
496,55.3755271536751
499,90.4777958767515
506,95.4655933594675
507,86.1220595199217
509,52.8996840067811
511,40.4871951496783
512,91.4184539647619
513,79.6951687450073
516,61.4667577491857
517,43.2764415516626
520,41.5977940623273
525,33.2385402310133
526,76.4030261035022
532,25.6426711604144
533,53.6806097139136
534,39.9530535169118
536,48.1479708355006
543,40.3007550976268
544,85.0412281610916
545,41.9908252842296
546,47.9545737492949
547,21.5925436255799
552,69.7423213657863
554,109.116308578571
555,67.6110054691866
562,27.579552402426
566,37.7685155038515
569,55.873223068979
574,70.2601267910679
575,62.5125993090212
576,34.3006915475443
577,34.4860754310767
578,54.9069076724491
579,84.3606550478221
581,31.045347156512
588,33.0168454492114
589,50.0232402546998
590,74.358059564524
592,85.0441227512192
594,67.826269222215
595,28.4134342605842
599,83.8136974400608
602,48.3630697321352
604,31.9116936806062
606,67.1952002661471
608,53.4025376960683
609,37.4087545035355
614,37.0567380905796
616,41.7499538749619
619,21.230357491056
622,49.5295576171875
625,50.8475822583533
626,10.0356536741862
629,65.1404290416413
630,74.724125870156
634,63.916166528591
640,75.1631168940522
645,78.9055743509601
646,67.3836055699767
647,71.7862555595089
648,42.9688816531956
649,59.7911239560029
650,91.1361231810974
651,9.00494400752682
653,51.0103030495742
655,86.8087119521836
661,64.0770141744754
662,45.3997566963375
664,31.1420028586726
671,34.3152310256451
673,24.0069380410311
678,66.6841693730723
680,42.0618952190281
681,61.2222752042272
682,47.2376774311743
689,58.7301772033047
690,77.0091240573368
691,44.5298686370016
692,52.5392213570754
697,58.0712273212553
699,19.1474183488618
701,50.5629334610502
703,54.4796720507118
704,93.1753059774426
705,51.0745390083767
706,55.3905842733382
707,36.4139868597869
708,94.4743374729256
711,103.779426571182
715,76.2373122338805
717,55.7671084862451
719,76.7778335523656
722,75.8833782687866
723,55.2427645540239
730,34.8727923790204
731,21.7707052687315
732,48.2550191501499
737,74.3164943735067
740,76.2737708444805
743,40.2622403518219
744,63.9671161836604
748,67.7578418890952
751,104.152830772726
752,22.7781694121014
756,64.690369551645
766,68.8136389719826
774,92.8915480597577
776,42.1514703204633
779,44.3892909463127
786,59.6971921723942
787,17.8973353800023
788,47.700951678744
789,62.9137144312506
790,78.2883793047011
791,42.9917890703091
792,46.322611515085
793,50.9403732007469
794,51.9122528931791
796,54.9235225241191
797,72.7361661722132
800,83.8400875638869
801,35.9912835039189
802,30.3382316731718
803,88.821317352623
804,52.4695085769845
808,71.0041844393076
809,76.312659813628
812,52.2647487319061
814,39.2533792969885
815,66.5519707810436
818,59.9634165719446
819,29.5666683466262
821,11.8094151433829
822,34.425607663538
823,83.2974500301735
825,95.5212471434968
830,81.2940328616847
835,62.7212310649645
837,53.8714574680585
841,47.9640561638375
848,85.5410075888224
855,76.6518767797537
857,69.5241704579998
858,68.9385005157084
864,26.9677391973944
865,91.2512231680978
867,48.6256215688025
868,42.8145724363635
869,68.4543052539291
872,59.9736995881383
873,62.6484451373323
876,52.4831210263449
877,49.0947845322513
878,73.9467020915632
884,67.1033620571149
887,52.4568652243287
890,20.7125199444719
891,47.4561413096479
892,51.900922023661
893,101.373555481884
894,56.8376038873936
897,59.2328055580785
900,25.2810777385398
902,67.9777901021938
904,70.2388348968814
909,103.77339098373
910,99.0879225611817
912,44.0074850339034
914,72.9551871351423
916,43.765892730869
918,60.5834389456695
919,60.05603188611
920,49.19218335813
923,21.67827761472
924,97.4464772598149
927,19.4162747024645
936,85.0453630421295
938,101.128950842005
939,25.3023495660288
945,47.7299507201035
951,48.5647924772669
952,41.8328201120264
954,65.4688220680132
957,76.3082387426072
958,37.5551547415547
968,37.0283973205641
969,47.9585318526746
970,57.0971965773406
972,42.680112156105
973,32.5944415636788
974,49.1017804323559
976,62.3123470279382
977,31.682525604569
980,82.4192613913732
981,41.4317393391949
985,69.6205918287115
986,24.4748003699818
987,50.1693261230755
991,105.274395739532
994,79.0370541751431
995,52.9688216439818
997,38.5416925023153
998,44.1380238325608
999,71.5416790792268
1000,88.6116264903454
1003,51.4219083200455
1006,40.2821360686563
1008,66.8240007552619
1012,78.2305430419344
1016,72.1633437328843
1023,27.8303569798381
1024,62.6419138818883
1027,115.323458387179
1029,94.993563197469
1031,83.8653079003663
1035,85.9668845427537
1039,83.1836304885167
1045,31.4149987465582
1046,56.8023031448811
1047,92.488651613675
1052,18.1229240422708
1053,43.0920503278048
1059,67.3967965332775
1060,43.1918101975295
1066,46.1935477008202
1067,25.316741956841
1073,70.7862225479011
1074,95.6897553424437
1075,61.5926548891389
1077,60.8369333705353
1078,88.3610491480077
1083,16.6175597383747
1088,34.195020841441
1097,32.1526539659502
1098,74.9785562588906
1101,82.3419895172193
1106,68.2478827975904
1109,68.8429834053851
1111,61.2797931724642
1113,74.3965708638156
1115,44.9120073149301
1118,81.425026644233
1119,35.378416250506
1127,52.9045872160427
1128,50.0304000843805
1129,77.6352402763983
1131,38.1146515489089
1132,33.1537769622882
1133,46.2089996534237
1134,93.1965643469471
1136,70.6877984127135
1138,11.5869288167493
1140,67.0258134883706
1145,37.9393145080819
1146,30.7260221635626
1148,24.8267603194434
1150,88.5870415514713
1151,46.4947544016243
1152,61.4148702424936
1153,79.1931165286383
1158,57.8975163129305
1163,37.9513856957758
1168,107.717799859501
1171,85.7154628626856
1173,30.7230326992402
1174,23.9808454598482
1175,120.4465180993
1179,19.7861704031606
1180,38.7558963194963
1181,21.4060233778012
1189,85.5195510077988
1190,80.1762054819815
1192,26.4208431472118
1193,81.5740983031553
1194,105.631336445862
1197,22.6905201139406
1199,55.5289710193743
1201,65.0344108260532
1202,70.9407493724555
1205,50.1503778744132
1209,72.7051673166728
1210,34.862126051373
1212,36.4803473750113
1217,64.2816945299857
1218,84.9180077265672
1221,74.9008599475643
1225,20.5530646240503
1226,40.7652147857543
1230,46.3353692049211
1235,27.5500956928447
1237,62.3321648728058
1243,63.4009799242742
1248,38.6255303262123
1256,39.6520328832048
1257,85.8942407886562
1259,78.5232508804222
1260,19.625731527276
1261,44.9635287503752
1263,65.4393779462987
1267,23.165051414283
1272,71.2269804993556
1281,73.5333228104207
1282,33.9943392673489
1284,69.5531040180306
1285,68.7793773837186
1291,59.9962652456861
1292,87.3469540239446
1293,67.6917605524404
1294,72.1444564935591
1298,46.2210475837542
1300,21.0445967435511
1304,90.1296419688797
1305,41.8905791975471
1306,45.9270732360008
1307,33.9826978011471
1310,44.0266591819075
1311,62.0566708170836
1316,35.6916829045581
1318,63.9277217388657
1324,27.9628934547222
1329,88.9394443590429
1332,62.7457636807253
1334,82.6986854822812
1336,86.1467469334436
1337,56.1257853066325
1339,59.1413286927576
1340,22.7685138639023
1341,45.5670111810954
1342,42.0120286298667
1344,62.1705743830197
1345,66.0254478940927
1346,26.3737697011349
1348,35.416965671112
1349,35.7982670524268
1351,27.2085172776705
1352,50.6241773297155
1353,63.226229220524
1357,76.4376145008719
1361,63.325368943609
1365,30.2716831812954
1366,75.6530719631261
1372,87.8292465510369
1373,69.9582984010305
1374,85.7101654699912
1376,64.8394611294366
1379,38.5034907735713
1380,51.3234475171213
1385,77.2995765802182
1388,26.6346897651476
1391,88.9782278835623
1392,69.8571751894923
1393,60.4039421934777
1394,48.5229362002438
1396,57.2173398617755
1397,29.6364779157431
1400,53.206185048195
1404,42.6950492932056
1405,29.6388422878034
1406,52.6460342455632
1409,24.0389829405557
1411,42.8955167430211
1413,84.7000812236172
1414,112.430343760187
1416,36.1189700850689
1418,58.9594276878784
1421,66.3898698674892
1422,42.4884713213214
1424,53.0536176723792
1425,40.6854960269114
1426,58.9032586270521
1429,37.6349789351543
1430,43.6813455438781
1433,86.7458657573078
1438,60.7511847527856
1443,89.0097111393191
1444,105.826175233092
1445,68.3641374192358
1448,66.2634796729849
1450,22.9280402442499
1452,21.6696925304053
1453,59.0003099523302
1456,61.7571856954439
1457,54.4156547777583
1458,69.1938101678134
1459,76.5062784069893
1460,45.2331418118214
1464,51.7935459778013
1465,64.6381643736693
1466,23.9311258536274
1467,31.8766154560297
1468,85.5271586213206
1469,81.1281801860337
1473,67.9441151596698
1476,70.3917555594761
1483,49.6692641850513
1491,85.8217783405068
1493,69.7069952249304
1494,59.7154154501825
1498,38.3328078082265
1499,44.0389255258305
1500,47.9931568954064
1502,76.1200445250969
1507,71.1294047636635
1509,43.0994444926689
1510,27.4768384505634
1513,89.7383793645198
1514,29.9391813288528
1516,47.5126838745583
1517,23.3743596504222
1518,58.9313010115745
1522,56.8493185391639
1523,21.5343567594855
1536,86.4411652402869
1541,32.352696661599
1542,97.3835465127386
1546,50.3665102258898
1548,35.4096902366165
1551,61.9443526896528
1552,45.2480704784257
1557,38.7011736881032
1559,67.8997375298421
1560,90.5123401344079
1564,34.0250203051889
1569,58.1810802120661
1570,74.1585591543585
1572,50.6111931094704
1573,61.7005312180474
1576,44.1732724066256
1577,36.007142097349
1581,37.8788917669692
1582,120.355653725733
1583,47.2876551442054
1588,94.5912610298911
1589,34.9684607279657
1592,86.6813863195491
1594,50.692473084729
1599,100.308931269347
1601,70.8340983810655
1604,37.0852031353711
1605,68.7102216151597
1608,35.8463124600317
1610,42.2683509235778
1612,96.9601764391332
1618,55.0208091288739
1619,53.2636923058226
1622,80.7261085409851
1627,89.9418925388939
1628,63.738678511193
1637,53.0866379188192
1640,35.6997586573749
1641,17.0845284538512
1642,28.2840537235912
1643,31.7175870208684
1645,30.1450249489816
1650,40.3665659112575
1651,63.1115702265428
1652,70.0777808569828
1655,81.1459099000759
1656,76.2105945565916
1657,82.4284132196778
1658,90.7746026551051
1660,13.7302052104244
1665,77.0870976950239
1666,19.8931983767212
1669,55.4107553209807
1670,40.8046745296847
1671,64.8856430563732
1672,108.307600247597
1680,34.9045908735788
1682,85.1732954842193
1685,35.767171622665
1688,65.7058162247726
1689,53.4110779969827
1690,45.6941397125102
1693,41.4807371315808
1703,24.3263844398848
1707,42.1966848671031
1713,48.7038383537803
1714,51.0488659380908
1715,39.0329364643931
1716,71.710716870252
1720,41.3710736012819
1721,89.5940203237324
1722,100.148203912728
1726,61.2367221478681
1727,88.8710274343567
1728,53.3304900844065
1736,49.7026259852598
1737,71.62538323304
1739,57.8485238630826
1740,48.3332424593891
1741,31.796111480417
1742,48.4260798820085
1745,40.5934495433365
1746,74.5004491010602
1750,98.6978763534084
1751,72.3527509146869
1752,61.0112952071378
1758,36.2297684953562
1760,30.5561763482556
1765,62.1490212657299
1768,76.4937940947736
1769,100.380079443865
1772,32.1262758898598
1775,81.4647057603367
1777,19.2950704744733
1782,64.5854814158185
1783,22.7685138639023
1784,103.001404863633
1786,19.4590800843334
1789,40.5881000091914
1790,49.2418991361132
1792,31.2878839156511
1794,50.1933718971674
1795,57.0638104655977
1798,62.5723195748555
1799,96.5835047742922
1800,67.674745942522
1802,63.6022712217439
1803,16.0250727769479
1804,81.5170048602758
1807,48.545865945064
1810,68.785026228158
1812,110.053432389486
1815,60.705407746964
1818,47.1336968624372
1820,57.7437110494887
1821,78.5252001433103
1826,74.2242338829641
1827,32.6470116153889
1828,77.0711550889861
1831,73.6701018774036
1832,33.0593380183135
1835,52.8562450058848
1837,40.9128761344156
1838,68.2991266220234
1841,49.8410684981836
1844,85.9105030979989
1847,53.7935113792275
1848,35.3025334533875
1849,60.7619050024234
1851,38.1514039579406
1853,65.0860969867547
1860,42.9243378544616
1861,69.8064083189635
1862,11.1314731153308
1863,41.6308253739183
1864,23.8637943581748
1865,21.9237197723551
1866,66.1005146434629
1867,44.7452044906554
1872,73.7082452448565
1874,64.4980780009782
1876,47.5805929538589
1877,56.9077987723745
1878,82.9649642774096
1879,14.641620266412
1880,41.2645514370408
1883,64.4112090366714
1885,81.0392855053077
1886,79.8005774138649
1887,69.8515723801498
1888,60.1508387913186
1889,109.031938914674
1892,42.5273309512152
1893,58.6118322650376
1894,59.0848965031231
1896,87.939998285197
1900,32.8036407645441
1903,51.5125471103715
1904,75.9127550115617
1905,74.1405345426768
1908,55.3864264402118
1909,82.9810634212132
1913,71.3724971783365
1917,73.7041517700142
1919,47.7713308247584
1923,28.61839762254
1925,66.6299394234285
1927,28.3494978501007
1931,59.6221531179652
1933,77.3220260068882
1935,53.5627748952413
1939,23.5192641696248
1940,88.9245939378582
1942,58.8204242467352
1943,46.3426301666339
1945,46.8015468776371
1946,26.7231906369669
1947,49.3119178423069
1949,37.0660133087678
1953,51.3002716017
1955,71.6090318321109
1956,98.991805493087
1961,58.2099451554933
1962,92.352020224307
1963,-3.06270257501807
1968,81.2554523237992
1969,65.128117505851
1970,68.5563316105186
1971,44.701831322693
1972,72.6412470392779
1973,56.7237118531015
1978,42.1013219541271
1980,57.0483060508888
1981,62.9858351696746
1985,86.7575513523821
1987,46.9866573366798
1989,31.40896144933
1990,77.2041108816989
1991,70.1282377073849
1999,63.28850545813
2004,26.4012883916495
2005,44.0068912067327
2008,35.7096824171518
2011,67.4629166519506
2017,78.0767240452507
2019,49.0938750468782
2023,24.590305371554
2024,37.5481181598848
2027,30.3968061312613
2028,59.065204805134
2029,46.6499767271774
2032,83.7749401366541
2040,14.9210448759697
2041,33.2231821666454
2042,41.8187815141192
2044,75.1934917542077
2049,84.4151616040818
2052,78.6114616590782
2053,46.2658504089276
2055,73.277402879347
2057,37.3534769727206
2058,76.8678396327691
2059,89.2436737185248
2060,39.5930479490657
2061,55.2179021373784
2062,84.6790652256632
2064,53.7503915768765
2066,44.9571560439083
2067,50.6071564341777
2069,50.7821984057054
2070,30.0027842651665
2072,21.1219495121789
2073,78.7034122947792
2075,60.3261313533638
2078,44.9704303427425
2079,34.0433035407527
2081,82.6464366281386
2083,106.591683261276
2084,46.3579989703035
2085,72.0877173712234
2088,78.7856888120994
2090,69.02967539265
2094,47.3622478902127
2096,59.0865199809764
2099,58.9909379173158
2100,62.7460514848116
2101,72.3489690960812
2104,62.3579758046045
2105,30.100590988604
2107,86.3116131724509
2108,39.9062516296125
2114,13.8179104036676
2115,34.3525777672832
2118,48.2281251981681
2119,34.9592676931319
2120,77.9251032519269
2122,76.8273784820606
2123,58.0685551531088
2124,26.8907330882524
2127,82.9393260083606
2130,64.3539800615798
2131,30.3031657774659
2132,78.253584136125
2133,32.4245186467133
2136,79.4734042032051
2137,68.98388156354
2140,61.6809721131356
2141,63.9732811392544
2145,96.0850505811815
2146,76.0278331622189
2147,29.8941544607656
2149,52.8792972876645
2151,32.6690521271663
2155,30.3656174437782
2161,88.1742167210093
2162,67.531782519019
2163,59.6230804927588
2168,110.43446906625
2170,50.9564566470219
2176,22.5740897496334
2177,33.2417035664134
2181,40.458501562228
2184,24.3210247258832
2185,56.5952224962295
2189,77.1855348138754
2193,44.6397437587103
2195,11.6106032141631
2197,49.2728943924079
2201,45.374539615264
2210,75.1182701076178
2211,52.9456621422164
2212,17.1547902317819
2214,22.7685138639023
2216,39.0435062813043
2220,68.8683803145236
2221,53.9026818163281
2223,76.9326301057331
2226,69.3917823341645
2227,25.2826867890213
2228,113.66833385235
2229,40.8833976474939
2231,64.8352885872381
2239,62.7521642117894
2241,72.5192864038018
2243,60.4527158448087
2249,67.284512341056
2252,75.1160374419318
2253,81.6848732202785
2254,48.7918631641159
2257,93.9068438183698
2258,107.430100068282
2259,112.537967720421
2262,22.1043233928545
2263,54.4212820847748
2265,80.2004595678202
2266,24.9059590247925
2268,57.9364442015546
2269,53.749180486286
2270,76.9167910697094
2273,45.8874412196858
2278,91.6467601311181
2279,38.5613949670563
2282,39.3209078619228
2284,40.4518833028649
2285,18.2579597860085
2286,66.1859389080349
2291,75.1393663417285
2292,40.229516503193
2297,57.184079649911
2299,39.0600061848104
2300,38.5484106862246
2301,70.3593683595652
2302,124.5435165321
2306,44.937091813236
2307,49.0068531188309
2308,78.3202336767345
2317,45.9446948520448
2321,31.8241845816577
2326,77.0764933028569
2328,69.4088547032891
2333,36.704639729389
2334,49.9184283212512
2336,89.4650517932674
2337,39.5387404267794
2341,85.4526288362409
2342,70.1938850362378
2343,31.3279643115879
2344,46.5403002591199
2347,109.262883780283
2348,69.760193436123
2349,68.415560514929
2357,54.8017702567139
2359,39.6812562343427
2365,25.7888097646531
2369,59.5980854142569
2372,73.397360443677
2375,72.9478718075213
2376,58.5144165827472
2379,90.6636349032993
2382,59.5966643409826
2384,32.2380497334078
2386,68.6262424710357
2387,47.2115999528897
2389,36.0504337586503
2390,80.1533634448406
2392,36.8293353217802
2394,67.0712591119016
2399,57.3187938728679
2401,38.0164360230049
2405,56.6608416390104
2408,56.9212397436397
2411,38.9737742147123
2412,37.7082902893248
2413,62.9874149833168
2416,56.8822649296257
2421,53.8659395553153
2424,36.8659475233569
2425,48.6107991092098
2426,16.2661384746117
2427,40.6442649862909
2433,87.0922706413284
2437,99.9465105100031
2438,61.2063757438736
2440,74.5400784204835
2443,71.4532718025343
2449,23.6733587715532
2450,50.7090775293439
2451,35.1353375810923
2453,55.5640506773936
2455,33.7736306569799
2457,75.407424997159
2458,61.4688150280881
2459,86.4422248566817
2460,68.5074532174782
2461,82.2631712230622
2463,74.9227177691308
2465,42.1394285476793
2466,43.4726604562159
2469,41.4671547730338
2472,25.3193062857539
2475,19.7821279112205
2476,63.3881834466938
2478,55.9836406838328
2480,38.4638933509946
2487,65.1475815393529
2489,69.527977899867
2493,19.0740985282131
2496,35.0788448490587
2498,56.4771902236413
2499,47.9617074873149
2501,37.1703901009404
2502,27.992516798157
2504,59.5395400420042
2507,59.3501175634969
2510,47.1802320940814
2514,27.1373414340591
2518,28.4867606684047
2522,64.9168153120856
2523,-5.45313650715445
2524,89.0626548844651
2526,99.3271887315482
2528,25.9808581164675
2530,45.4416292055051
2534,57.2512659549131
2537,40.2048201778127
2538,24.3407081006674
2541,89.6299924080653
2546,36.824575320542
2549,44.6356822589479
2550,32.5964014952257
2551,72.6389418758181
2553,40.9917047217143
2555,31.3452426761919
2556,74.9809213735266
2557,12.9471279728281
2558,39.0520539609622
2559,43.5219743103149
2560,64.611045578394
2561,60.0715490808128
2563,34.2208974545449
2564,55.6913287160885
2565,45.3932362208307
2569,77.7285923675108
2571,59.5140205101228
2572,68.1545924164887
2573,27.7432960978074
2574,76.1199738277272
2575,36.6739526512723
2576,68.7825163012756
2581,82.9554314611184
2582,63.590279256647
2587,61.9411193937208
2589,51.1139639828341
2590,43.3392659515934
2591,52.4454992175239
2593,68.0403129590016
2597,54.5422684976414
2598,73.2745618575468
2599,63.9369477781133
2601,43.1779177361745
2602,57.3652872198445
2606,54.3958848367194
2611,58.0254275969935
2612,49.5538662228916
2615,60.6567044210706
2617,60.4892963410209
2619,52.981855916607
2621,37.4007647138413
2627,54.9527790511653
2629,56.6505878874634
2631,96.8358565917964
2632,41.4005997911046
2633,48.3199646674352
2634,65.1377281050966
2635,47.2548492527478
2636,60.7679405948178
2637,58.7306925601704
2639,57.4103823965485
2640,83.5733019102281
2641,58.604454758473
2647,72.2767815206257
2648,26.0103451973974
2649,47.7371378731658
2653,36.347156621874
2661,44.895156217328
2662,75.1459396206717
2663,40.4644130968747
2665,19.4343316077673
2666,56.2466220199795
2668,54.4951124997661
2670,82.3737690976458
2671,64.9990119866248
2672,61.9653720043735
2673,83.221003503533
2674,32.8850405993951
2675,14.3208460781317
2676,34.7346737705479
2678,24.7886714846449
2679,47.9308596434701
2681,87.9845518515278
2683,55.3457649554335
2686,94.6263911078246
2688,100.026710830904
2690,24.3963551757294
2695,104.129906014915
2698,43.7885223946177
2699,43.3090468483728
2702,107.5032133559
2704,51.0305930116128
2710,37.4886021188088
2716,36.1280142300496
2718,67.5547380337671
2719,47.331789158193
2720,71.5771978027316
2724,54.778484258762
2727,48.1332278194721
2734,50.3062287432551
2739,26.5630778487209
2740,37.2195800209494
2741,63.4641598376247
2742,33.2195103169955
2743,35.5812841531023
2747,40.6815666444665
2748,65.1455228301478
2749,76.6801514731623
2751,64.7825098573438
2754,64.5809069036821
2757,25.7532402811283
2758,45.1626984578956
2762,43.0417234471391
2763,33.4246279539815
2764,25.6617004323306
2765,63.9893198333422
2769,99.4574433385028
2770,56.5451796291028
2772,132.749962443871
2773,82.7402621245032
2774,28.9053648100468
2775,57.208527551107
2779,68.4235522266538
2781,52.0889344309474
2782,60.3647643907544
2783,36.5010427521195
2784,48.0860364004834
2785,79.7956133976561
2787,66.5394481980576
2788,45.7343550758758
2789,70.9660409874569
2791,42.5772348719989
2792,34.930597232463
2794,45.4527448233422
2796,23.4123603001865
2803,72.3138708347342
2805,94.2077656712237
2807,68.0736277726776
2809,58.3087828293025
2810,53.1391588821486
2811,39.227832105578
2812,88.9980564943531
2815,56.4471476210367
2816,25.4879303900606
2818,44.0892523204716
2819,69.9622921629824
2822,38.5216478168905
2823,66.8827992252658
2828,38.398721820182
2829,60.2359721518895
2833,53.7489835195618
2835,45.7343646242812
2838,82.173851831642
2841,51.8616408879338
2843,78.0583170381459
2844,68.4503669045203
2845,56.9702373250194
2846,36.8544840060351
2848,77.328955666736
2849,52.4635555209419
2851,50.6291031448248
2852,21.6415529535185
2854,74.2472538623819
2856,32.0092897066716
2858,34.4580101866573
2859,46.2049741379087
2862,41.2910873085421
2864,30.4273970286655
2865,82.4122341461574
2866,37.1707354019947
2867,51.8030209960657
2868,25.5622392987575
2871,29.1208869485461
2873,45.962801388118
2874,78.955520380766
2878,38.7461868853829
2883,77.1799225155721
2884,34.5323430976068
2886,32.8584726153652
2887,69.5839982167225
2889,60.3826541867959
2891,39.4908897078952
2895,55.6982155200699
2896,78.2199761804666
2897,12.8656615243965
2898,34.2427719788989
2901,62.9417240669593
2903,79.9134574743549
2905,98.5245284280794
2906,60.9894825600293
2908,29.5450936213241
2911,61.9408705144052
2913,35.9521996311089
2916,68.6731800524396
2917,51.764539319872
2925,75.1115841279045
2929,73.4340990150036
2931,60.9897941959724
2933,67.14906702998
2936,32.1837044664434
2939,63.9704601039817
2940,59.6328243863284
2943,44.0333319093282
2947,21.8518381738342
2948,76.8579910242752
2949,43.9926964570363
2953,79.3197872078376
2954,103.440059536991
2958,43.8573913556034
2959,85.1215311196848
2961,61.6803709719381
2962,14.5318950426125
2964,22.5898994641478
2966,20.7030458510904
2970,43.3087660412528
2971,36.8760640037453
2974,66.3470477690856
2975,19.6469779556467
2978,38.7852313046896
2979,26.2653180364126
2980,77.8623298013432
2984,25.0321873222393
2986,62.6381983479147
2988,79.4313350636265
2990,31.3898557151666
2995,44.2681003433509
2996,56.6990794772787
2997,63.1769005498653
3003,82.8671864108192
3004,57.519984692658
3006,20.1891963845476
3007,42.4536626910001
3008,34.5859132676129
3009,55.8648188788031
3010,51.8598782224141
3011,19.4736392281781
3013,46.4904091402962
3014,77.8880481270065
3016,53.0777442731571
3017,59.3174899655751
3018,85.6289399250565
3019,82.362381593683
3023,60.497217281154
3027,20.8834329927192
3028,42.6647128571609
3030,90.5660405521023
3032,24.8692708213154
3033,20.565046541441
3034,41.3510325866129
3039,34.3607350706052
3043,55.798393206798
3044,98.9752358383608
3045,69.2811897123544
3048,89.6054107781232
3049,85.8233499268638
3050,74.4527614907391
3052,70.1624681857033
3053,52.6197133663183
3054,44.8954857902042
3055,61.2586521117745
3056,84.2404362687905
3057,56.1161105067442
3059,119.30592315246
3061,39.3934999003259
3064,48.0580817918549
3068,80.9562845651416
3074,28.6284053658776
3075,40.3495521257339
